Text,True_Label,Predicted_Label,Confidence
To determine longitudinal changes in angle configuration in the eyes of primary angle-closure suspects ( PACS ) treated by laser peripheral iridotomy ( LPI ) and in untreated fellow eyes .,objective,conclusions,0.28355107
Cannulated silicone intranasal splints are better in terms of patient comfort after an intranasal surgery without effecting eustachian tube function .,conclusions,results,0.28354943
Investing in the promotion of exclusive infant feeding requires substantial financial commitment from policy makers .,results,conclusions,0.28354007
Allogeneic mesenchymal precursor cells ( MPCs ) injected during left ventricular assist device ( LVAD ) implantation may contribute to myocardial recovery .,background,conclusions,0.28351817
The effectiveness of antimicrobial prophylaxis ( AMP ) in the prevention of surgical site infection ( SSI ) following thyroid and parathyroid surgery remains uncertain .,objective,conclusions,0.28348684
"Regular use of CMI remains a challenge , and ongoing strategies to promote CMI use are necessary to improve uptake of CMI in Australia .",conclusions,methods,0.2834812
The main finding is bilaterally increased capsaicin-induced pain in patients compared with controls .,conclusions,results,0.28346264
The two types of reconstruction provide complementary information for evaluating CTPA results .,conclusions,methods,0.28346062
This study evaluated the effect of glycopyrronium on the QT interval and other cardiac parameters in healthy subjects .,objective,conclusions,0.2834386
"Previous research supports that children with autism show deficits in contextual processing , as well as deficits in its elementary components : abstraction and cognitive flexibility .",background,conclusions,0.28341484
NK cells have anti-HIV activity mediated through killer cell immunoglobulin-like receptors ( KIRs ) .,background,methods,0.28340912
The findings from this study should help guide future efforts to design effective intervention programs to support the prevention of pediatric obesity .,conclusions,methods,0.28339145
These antibodies were also capable of recognizing AT@ within the p@ framework .,results,methods,0.28338334
The addition of @ % isopentane did not positively or negatively affect fluoride efficacy in this model .,conclusions,results,0.28337982
"Due to the missing data of protons in this hypofractionated scheme , an in depth evaluation of the toxicity will be created to gain basic data for a following comparison study with carbon ion irradiation .",conclusions,methods,0.28332675
This study compared mid-term functional and radiologic results of syndesmotic transfixation with no fixation in supination external rotation ( SER ) ankle fractures with intraoperatively confirmed syndesmosis disruption .,background,methods,0.28331444
The aim of this clinical study was to identify changes in pulpal blood flow ( PBF ) in human central incisors resulting from short - and long-term intrusive orthodontic forces from mini-implants .,objective,methods,0.28331372
We herein assessed the safety and efficacy of an ultra-high dose MeCbl treatment for patients with peripheral neuropathy and chronic axonal degeneration .,objective,methods,0.2833134
Other methods of mitigating postoperative intolerance to oral intake and GI symptoms should be investigated .,conclusions,results,0.28330982
"This study assessed the effect of pistachio consumption on BP , systemic hemodynamics , and heart rate variability in adults with well-controlled type @ diabetes .",background,methods,0.28330803
Multivariate analysis was used to examine factors associated with rifampin pharmacokinetics .,methods,conclusions,0.28330666
Several studies have confirmed dramatic changes in skin surface parameters during the winter months .,background,conclusions,0.28329116
"In Australia , standardized written medicine information called Consumer Medicine Information ( CMI ) is available for medicines as package inserts , computer prints , or leaflets .",background,methods,0.2832816
"However , the ideal dose of exercise for improving longevity is uncertain .",background,conclusions,0.2832541
The primary outcome will be the improvement in HbA@c between Intervention group and Control group patients .,methods,conclusions,0.283211
"SWITCH is a pragmatic , phase IV , multi-centre , parallel-group design , open-label , randomised , controlled trial ( RCT ) comparing alternative-mechanism-TNFi and abatacept with rituximab in patients with RA who have failed an initial TNFi drug .",methods,conclusions,0.28317967
Transurethral resection of prostate ( TURP ) is considered the gold standard for the surgical treatment of BPH .,background,methods,0.283146
"Case conferences are a complex intervention , and evaluating their multiple effects is challenging .",background,methods,0.28311437
The aim of this clinical trial was to evaluate the efficacy and tolerability of short-term ( @ weeks ) low energy UVB irradiation in postmenopausal women with osteoporosis using bone mineral density and bone turnover markers .,objective,methods,0.28310236
FOCUS Harmonic Scalpel is supposed to be a more reliable and safe instrument that can take place of the clamp-and-tie technique in total thyroidectomy .,conclusions,results,0.2830926
Inhaled corticosteroids ( ICSs ) are widely used in asthma control .,background,conclusions,0.28307632
Few safe and effective dietary supplements are available to promote weight loss .,background,conclusions,0.2830699
"Costs of robotic sacrocolpopexy are higher than laparoscopic , whereas short-term outcomes and complications are similar .",conclusions,results,0.28306612
"Depersonalization disorder ( DPD ) includes changes in subjective experiencing of self , encompassing emotional numbing .",background,conclusions,0.2830653
Hypertensive patients with electrocardiographic left ventricular hypertrophy are at increased risk of all-cause and cardiovascular death .,objective,background,0.28298786
This study was carried out to determine the effect of acupressure on the level of fatigue in hemodialysis patients .,objective,conclusions,0.28298056
"When worn for @ week , compression stockings stimulate significantly faster thrombus regression .",conclusions,results,0.28297052
"This is the first placebo-controlled randomized clinical trial of postnatal vitamin A supplementation to investigate the key bioactive compounds in breast milk , important for infant immunity , in relation to dose and time point of postpartum supplementation and whether such maternal supplementation improves infant immune status during the critical period of early infancy .",conclusions,methods,0.2829585
Nutritional anemia is a public health problem among Ghanaian schoolchildren .,background,conclusions,0.282957
None of the baseline MRI parameters was a predictor of hamstring re-injury .,conclusions,methods,0.2829544
"Especially , high-fructose intake is regarded as potentially harmful to cardiometabolic health .",objective,conclusions,0.2829496
"The multi-strain probiotic was associated with a statistically significant improvement in overall symptom severity in patients with IBS , and was well tolerated .",conclusions,methods,0.28293514
"In this study , we explore the role of vascular senescence in premature CAD ( PCAD ) in a developing country by comparing the numerical status and senescence of circulating EPCs in PCAD patients to controls .",background,conclusions,0.2828985
Relative risk reduction for NV by prophylaxis was most effective ( @ % ) in Group II ( tropisetron and metoclopramide ) .,results,conclusions,0.28288296
This study aimed to determine whether remote ischemic conditioning ( RIC ) initiated prior to primary percutaneous coronary intervention ( PPCI ) could reduce myocardial infarct ( MI ) size in patients presenting with ST-segment elevation myocardial infarction .,objective,conclusions,0.28284454
Mahjong led to a gradual improvement in global functioning and a slightly slower rate of dementia progression over time .,conclusions,results,0.28283906
The influence of such drugs on the seminal characteristics of wild animals has not been verified ; whereas their impact on the seminal characteristics and erectile and ejaculatory functions of collared peccaries ( Tayassu tajacu ) has already been determined .,background,results,0.28281778
Setting-sensitive QIs are absolutely essential to measure quality of care in multi-professional settings like SHA .,conclusions,results,0.2828176
This study evaluated the efficacy of a guided web-based intervention in reducing depression in adults with type @ and type @ diabetes .,objective,conclusions,0.28277782
We aimed to examine whether this medicine was beneficial and tolerable for patients with progressed pulmonary Mycobacterium avium complex ( MAC ) disease .,background,methods,0.28272292
"Eighteen patients with epiphora after SMG transplantation participated in a double-blind , controlled , crossover study .",methods,background,0.28272116
There is a large body of evidence for the involvement of the parietal cortex in orientation and navigation in space .,background,conclusions,0.2827191
Future research should focus upon the direct comparisons between independent and combined interventions .,conclusions,methods,0.28270993
The present study aimed to compare the functional vascular changes in hypertensive patients with type @ diabetes mellitus after @ weeks of treatment with amlodipine or losartan .,objective,methods,0.28267145
The present study was designed to verify noninferior efficacy and safety of topical intra-articular TXA compared with intravenous TXA in primary total knee replacement with cemented implants .,background,conclusions,0.28265443
No changes were noted in the Control Group .,results,methods,0.28264767
"However , to our knowledge , there have been no randomized clinical trials of such procedures for the treatment of any psychiatric disorder .",objective,methods,0.28263915
Larger scale studies need to confirm and generalize these findings to a broader population of participants .,conclusions,methods,0.2826336
The G. biloba is an effective complementary treatment for ADHD .,conclusions,methods,0.28263292
We investigated the feasibility and acceptance of electronic monitoring of symptoms and syndromes in oncological outpatient clinics using a PALM ( handheld computer ) .,objective,methods,0.2826123
To study the prevalence of H. pylori CagA strain and the activity of associated gastritis in schoolchildren of Tyva Republic ( Russia ) .,objective,methods,0.28261003
"UCM when compared to ICC had decreased need for support immediately following delivery , and in situations where resuscitation interventions were needed immediately , UCM has the advantage of being completed in a very short time to improve stability following delivery .",conclusions,results,0.28260642
This study aimed to evaluate the effectiveness of a static ground reaction ankle foot orthosis and strapping system on improving gait parameters in children with spastic diplegic cerebral palsy .,objective,methods,0.28256792
"This analysis characterizes the population pharmacokinetics of veliparib , including developing a structural pharmacokinetic model and testing patient demographics and covariates for potential influence on veliparib pharmacokinetics in patients with non-hematologic malignancies .",objective,conclusions,0.28256485
"The Primary Aims are to evaluate the efficacy , safety , and feasibility of a @-week tai chi program for patients with COPD .",methods,conclusions,0.2825632
The absolute differences for the incremental cost-effectiveness ratios and cumulative incidence of diabetes-related complications were derived by comparing intervention and control groups .,methods,results,0.28255457
The ROMIO ( Randomized Open or Minimally Invasive Oesophagectomy ) study will establish the feasibility of a main trial which will examine the clinical and cost-effectiveness of minimally invasive and open surgical procedures for the treatment of esophageal cancer .,background,conclusions,0.2825206
"The Airtraq optical laryngoscope is a relatively novel intubation device , which allows visualization of the glottic plane without alignment of the oral , pharyngeal , and tracheal axes , possessing advantages over Macintosh for novice personnel .",background,methods,0.28251317
Psychologic characteristics should be considered when determining intervention completion rates following randomization in behavioral and intervention trials .,conclusions,methods,0.28251117
Current methods of the transtibial pull-out meniscal root repair significantly displace under cyclic loading in porcine models but have not been evaluated in human models .,background,conclusions,0.28249887
Patients with clinical stage II or III rectal cancer undergoing preoperative radiation were randomly assigned to one of four chemotherapy regimens in a @x@ design : CVI @-FU or oral capecitabine with or without oxaliplatin .,methods,conclusions,0.28248343
"As well as testing the efficacy of these drugs , this study will help to understand the mechanisms that link hypertension and sleep apnea and their treatment .",conclusions,methods,0.28247094
This study aimed at understanding of the pathophysiology of lacrimation and evaluating the effect of thermal injury through the distal stump on the sphenopalatine ganglion ( SPG ) after vidian neurectomy .,background,conclusions,0.2824571
This randomized controlled study seeks to provide data on an effective treatment for patients with breast cancer related arm lymphedema and which at the same time causes minimal patient inconvenience .,conclusions,methods,0.28245434
This study treats farm safety as a family issue and builds on the central role of parents as teachers and role models of farm safety for youth .,objective,methods,0.282416
"As an important component of traditional Chinese Qigong , Baduanjin exercise is a simple , safe exercise , especially suitable for older adults .",background,methods,0.28238872
The objective of the present study is to evaluate the subcutaneous non-inferiority efficacy in hydration against the intravenous ( IV ) route in elderly patients with dehydration .,background,conclusions,0.28237307
Issues related to quality of service delivery pose operational challenges in delivering effective immunization services .,background,methods,0.282352
Both processes also control gastric emptying and gastrointestinal secretions .,background,conclusions,0.28234702
"This study shows no difference in invasive pulmonary hemodynamics , functional capacity , or symptoms between the bosentan and placebo groups over @ weeks .",conclusions,methods,0.28234318
To investigate the genetic influence of @ type @ diabetes susceptibility variants on disease progression measured as risk of early prescription redemption of glucose lowering drugs in screen-detected patients with type @ diabetes .,objective,methods,0.2823316
This research examined the topical efficacy of lignin peroxidase in pigment lightening .,objective,methods,0.28232637
"Thus , efficacy and safety of nettle in the treatment of patients with advanced type @ diabetes mellitus needing insulin were studied .",background,conclusions,0.282326
FFP transfusion resulted in a reduction of INR to less than @ in @ % of transfused patients .,results,conclusions,0.28232256
Few medical remedies effectively influence the course of the disease .,background,conclusions,0.28230467
"Among the possible designs for the future trial , a four-arm study with @ patients/arm would provide the highest expected net benefit corresponding to @ % return-on-investment .",results,methods,0.28230047
We aimed to assess whether salpingotomy would improve rates of ongoing pregnancy by natural conception compared with salpingectomy .,background,methods,0.282295
"We performed an open-label , multicenter , phase @ study of the safety and efficacy of twice-daily telaprevir in treatment-naive patients with chronic hepatitis C virus ( HCV ) genotype @ infection , including those with cirrhosis .",objective,methods,0.28228983
The echocardiographic substudy of the OASIS-@ trial evaluated the prognostic implications of left ventricle ( LV ) systolic and diastolic dysfunction early postacute ST-segment elevation myocardial infarction ( STEMI ) in patients treated with fondaparinux versus usual care .,background,methods,0.28228617
To characterize the variability in exposure and metabolic effect of insulin glargine @U/ml ( Gla-@ ) at steady state in people with type @ diabetes ( T@DM ) .,objective,methods,0.28223366
"During the randomised phase , one patient taking alendronate had mild fever versus none in the placebo group ; treatment groups did not differ significantly for other adverse events .",results,methods,0.2822287
"Topiramate ( TOP ) and anticonvulsants in general are considered safe and effective drugs for the treatment of alcohol dependence , even though TOP-induced adverse events are quite common , especially for high initial doses or if titration to @ mg/d is too rapid .",background,conclusions,0.28222737
"Following oral administration to the study dogs , each ERF resulted in therapeutic serum doxycycline concentrations for @ hours , whereas the control treatment resulted in therapeutic serum doxycycline concentrations for only @ hours .",results,methods,0.2822225
The primary objective of this randomized study was to determine if thoracic paravertebral block ( TPVB ) reduced the incidence of chronic pain after a modified radical mastectomy ( MRM ) when compared with general anesthesia ( GA ) .,objective,conclusions,0.282193
Reinfarction after primary percutaneous coronary intervention in patients with ST-segment-elevation myocardial infarction has negative consequences .,background,conclusions,0.28217378
A booster dose of MF@-adjuvanted seasonal influenza vaccine including homologous A/H@N@ strain was given one year after priming .,methods,conclusions,0.28217027
The integrated treatment of traditional Chinese medicine and Western medicine helps to alleviate the TCM clinical symptoms of AIDS with pulmonary inflammation .,conclusions,methods,0.2821688
Neuroscience-informed cognitive training via laptop computer represents a promising treatment approach for cognitive dysfunction in early schizophrenia .,conclusions,methods,0.2821649
The three deaths as a consequence of ICT call attention to the importance of adequate patient selection if ICT is considered .,conclusions,methods,0.28216463
"Magnetic resonance perfusion ( MRP ) and computed tomographic perfusion ( CTP ) are being increasingly applied in acute stroke trials and clinical practice , yet the comparability of their perfusion values is not well validated .",objective,results,0.28215417
Intention-to-treat analyses showed that exercise led to significant improvements in physical functioning .,results,methods,0.28215325
"We examined the impact of milk proteins and combined exercise training ( CET ) on BP , arterial function , and muscle strength ( one-repetition maximum ( @-RM ) ) .",background,methods,0.28215098
Protease inhibitor-based antiretroviral therapy ( ART ) has been associated with preterm birth in some studies .,background,conclusions,0.2821254
"LifeWave Energy Enhancer ( LEE ) patches ( LifeWave Corp , San Diego , CA , USA ) on skin produce some changes that are consistent with increased energy production , but little is known about their effects on cortisol concentrations or the peripheral circulation .",background,conclusions,0.2821236
A cross-sectional study was conducted in @ obese men with MetS to investigate the impact of VAT and E@ levels on bone .,methods,conclusions,0.28210777
"However , microbial culture is not feasible everywhere , and the limited number of effective antibiotics against the bacterium narrows the options ; thus a rescue therapy combining antibiotics with a low resistance may be fitting .",objective,conclusions,0.2820403
The United Kingdom Employment Retention and Advancement ( U.K. ERA ) demonstration was the largest and most comprehensive social experiment ever conducted in the United Kingdom .,background,methods,0.28203425
The test and reference formulations of tianeptine were bioequivalent with regard to the pharmacokinetic parameters of Cmax and AUC ( last ) .,conclusions,methods,0.28202698
"In Chinese patients with HBeAg-positive chronic hepatitis B , PEG-IFN alfa-@b @ g/kg/wk for @ weeks is more efficacious compared with @ and @ g/kg/wk for @ weeks .",conclusions,results,0.28201562
"We used dual x-ray absorptiometry at baseline and every @ months thereafter , corrected for body size , to assess lumbar spine bone mineral apparent density .",methods,results,0.28201166
The aim of this study was to investigate the effect of i.v. infusion of magnesium sulphate during spinal anesthesia on duration of spinal block and postoperative pain .,objective,methods,0.2819879
"To study the effect of parathyroidectomy ( PTX ) compared with observation ( OBS ) on biochemistry , safety , bone mineral density ( BMD ) , and new fractures .",objective,results,0.28197116
Statistical analysis using a Wilcoxon signed rank test found a significant reduction in pain ratings for injections with the DentalVibe when compared to control injections .,results,conclusions,0.28196737
"While it is recognized that they share common social drivers , there is limited evidence surrounding the potential of community interventions to reduce violence and HIV risk at the community level .",background,conclusions,0.2819634
"An inextensible LSO ( iLSO ) reduces trunk motion and increases trunk stiffness , whereas an extensible LSO ( eLSO ) does not .",background,conclusions,0.2819516
"Our aim is to assess the effects of two interpretive front-of-pack nutrition labels , compared with a non-interpretive label , on the healthiness of consumer food purchases .",background,methods,0.2818934
In this study we assess the effect of ketamine on the stress system by measuring plasma and saliva cortisol production during and following exposure to low-dose ketamine .,background,conclusions,0.28188074
One patient had a prolonged undetectable HCV RNA period from week @ to week @ after baseline without subsequent antiviral therapy and relapsed thereafter .,results,methods,0.28185296
"The aim of the study was to test if ultrabrief-pulse RUL ECT results in less cognitive side effects than brief - pulse RUL ECT , when given at doses which achieve comparable efficacy .",methods,conclusions,0.28183952
"During a median treatment duration of @ years , compared with the enalapril alone group , the enalapril-folic acid group had a significant risk reduction in first stroke ( @ % of participants in the enalapril-folic acid group vs @ % in the enalapril alone group ; hazard ratio -LSB- HR -RSB- , @ ; @ % CI , @-@ @ ) , first ischemic stroke ( @ % with enalapril-folic acid vs @ % with enalapril alone ; HR , @ ; @ % CI , @-@ @ ) , and composite cardiovascular events consisting of cardiovascular death , MI , and stroke ( @ % with enalapril-folic acid vs @ % with enalapril alone ; HR , @ ; @ % CI , @-@ @ ) .",results,conclusions,0.2818299
"Nowadays , conventional analgesic agents , which are widely used for pain relief after cesarean section , provide suboptimal analgesia with occasional serious side effects .",objective,conclusions,0.2818024
The influence of naltrexone on depression outcomes could not be tested .,conclusions,methods,0.28180066
"Students ' work environment expectations , their declining interest in a surgical career and the increasing need for surgeons represent challenges for surgical societies to address , in order to improve the attractiveness of surgery amongst students .",conclusions,methods,0.28178152
The aim of this study was to evaluate the efficacy of topical bupivacaine and triamcinolone acetonide for abdominal pain relief and as a potential method of pain control after ESD for gastric neoplasia .,background,conclusions,0.2817721
Postoperative readmissions have been proposed by Medicare as a quality metric and can impact provider reimbursement .,background,conclusions,0.28175968
"Nystatin and Biotne ( ) mouthwash Oral Rinse had similar CFU levels , with nystatin showing a significant improvement over usual oral care .",conclusions,results,0.2817581
"However , the role of individual susceptibility in this effect is unclear .",objective,conclusions,0.28175086
This study examined whether the GMU program improved outcomes in delirious patients .,objective,conclusions,0.2817498
"Randomized , controlled , prospective , single-center clinical trial with duration of @months will be performed to compare the effect of Dader Method of pharmaceutical care with the usual care process of patients in a psychiatric clinic .",methods,conclusions,0.28174233
"After cardiac surgery , patients receive large amounts of fluid in the Intensive Care Unit ( ICU ) .",background,methods,0.28174162
National Surgical Adjuvant Breast and Bowel Project R-@ was designed to determine whether the oral fluoropyrimidine capecitabine could be substituted for continuous infusion @-FU in the curative setting of stage II/III rectal cancer during neoadjuvant radiation therapy and whether the addition of oxaliplatin could further enhance the activity of fluoropyrimidine-sensitized radiation .,background,methods,0.2817276
"In mainland China , peginterferon ( PEG-IFN ) alfa-@b @ g/kg/wk for @ weeks is the approved treatment for HBeAg-positive chronic hepatitis B.",background,conclusions,0.28168952
"For old patients with femoral neck fracture , low negative pressure is more suitable .",conclusions,results,0.28168422
There is a need for newer nonsteroidal anti-inflammatory drug products with improved tolerability .,background,results,0.28168178
Agility is a determinant component in soccer performance .,background,results,0.2816775
"The current study explored whether ( @ ) a mantram repetition program ( MRP ) increased mindful attention among veterans with PTSD , ( @ ) mindful attention mediated reduced PTSD symptom severity and enhanced psychological well-being , and ( @ ) improvement in mindful attention was due to the frequency of mantram repetition practice .",objective,results,0.28167582
To examine the effect of chocobar ice cream containing bifidobacteria on salivary mutans streptococci and lactobacilli .,objective,methods,0.28167054
The study sought to evaluate the prognostic value and clinical implication of the sSS after percutaneous coronary intervention ( PCI ) or coronary artery bypass graft ( CABG ) surgery in the randomized SYNTAX trial .,objective,methods,0.28163472
Tailoring the content and tone of IHCAs to the needs of individual patients might improve their effectiveness .,background,methods,0.28162718
Speech performance with hearing aids can not be predicted sufficiently from speech audiograms .,conclusions,results,0.28162044
The purpose of this study was to compare immediate weight-bearing with non-weight-bearing in a nonoperative dynamic treatment protocol for Achilles tendon rupture .,background,methods,0.28161982
To compare the effects of two of the most effective lipid-lowering therapies with similar LDL-cholesterol reduction capacity on the innate and adaptive immune responses through the evaluation of autoantibodies anti-oxidized LDL ( anti-oxLDL Abs ) and electronegative LDL -LSB- LDL ( - ) -RSB- levels .,objective,methods,0.2815819
This study concludes that both the implants can be used in non-union of humeral shaft fractures with good functional outcomes and acceptable rate of complications .,conclusions,results,0.28157657
The Pediatric version of the Survey of Pain Attitudes ( Peds-SOPA ) is a new measure with limited evidence regarding its psychometric properties .,objective,conclusions,0.28149778
"Optical coherence tomography ( OCT ) is the leading diagnostic tool , but solid criteria for optimal therapeutic outcomes are lacking .",objective,methods,0.2814591
"Secondary Objectives : - To evaluate , at the time of inclusion , the connection between personality and performance in social cognition tests ; - To evaluate the correlation between performance in social cognition at inclusion and the risks of occurrence of behavioural symptoms ; - To evaluate the correlation between regional cerebral atrophy , using brain Magnetic Resonance Imaging at baseline , and the risk of behavioural symptoms .",background,methods,0.28140923
"The goal of this study was to preliminarily test the efficacy of a telephone intervention , Family Intervention : Telephone Tracking , designed to assist stroke survivors and their primary caregivers during the first @ months after stroke .",objective,methods,0.28139487
To test the effect of very low-intensity transcranial magnetic stimulation on symptoms associated with fibromyalgia syndrome .,objective,results,0.28134894
"Pulse wave velocity ( PWV ) , as a marker of arterial stiffness , has been demonstrated to have important relationships with BP progression ; however , little information is available on the role of PWV in blood pressure ( BP ) control .",objective,conclusions,0.2813475
"We used data from the Warfarin versus Aspirin in Reduced Cardiac Ejection Fraction ( WARCEF ) trial to assess the relationship of TTR with the WARCEF primary outcome ( ischemic stroke , intracerebral hemorrhage , or death ) , with death alone , ischemic stroke alone , major hemorrhage alone , and net clinical benefit ( primary outcome and major hemorrhage combined ) .",results,background,0.28132203
This study utilized a rigorously controlled in vivo design to test mathematical models and assumptions regarding dialysis adequacy .,conclusions,methods,0.28131574
A lack of precise measurements should be taken into account when interpreting any change in PC@ .,conclusions,results,0.28126144
These adjustments were applied to data from a randomized double-blind concurrent trial ( SPD@-@ ) that established the efficacy and safety of lisdexamfetamine dimesylate ( LDX ) in children and adolescents with attention-deficit/hyperactivity disorder ( ADHD ) .,results,conclusions,0.28125364
The use of the IG supraglottic airway device as a conduit for flexible bronchoscope-guided tracheal intubation results in a success rate equivalent to the use of the LMA-FT .,conclusions,methods,0.2812249
"The aims of this study are to compare the antipsychotic and adverse events of quetiapine , an atypical antipsychotic drug , to haloperidol , a standard treatment for primary psychotic disorder , in individuals with MAP .",objective,methods,0.28121796
It has been applied to patients with various cardiovascular disorders .,objective,methods,0.281192
The purpose of this study will be to evaluate the efficacy and safety of golden plaster on pain in patients with knee osteoarthritis .,background,methods,0.28118837
The aim of this study was to characterize trastuzumab population pharmacokinetics ( PKs ) in patients with human epidermal growth factor receptor @-positive advanced gastric or gastroesophageal junction cancer and the relationship of trastuzumab PK with patient response .,objective,methods,0.28117743
ACDF patients experienced higher subsequent surgery rates and displayed a higher rate of adjacent-segment degeneration as seen on radiographs .,results,conclusions,0.28117433
Further studies might show its usefulness in comprehensive management of patients with inflammatory bowel diseases .,conclusions,methods,0.28116432
Mild primary hyperparathyroidism ( PHPT ) is a common disease especially in middle-aged and elderly women .,background,conclusions,0.28115296
"Radiotherapy has a good effect in palliation of painful bone metastases , with a pain response rate of more than @ % .",background,conclusions,0.28113627
Endothelium-independent vasodilatation was assessed by sublingual nitroglycerin .,results,conclusions,0.28113502
Two reports of infants found dead after sleeping in baby hammocks have raised international concern about the safety of infant hammocks .,objective,methods,0.281109
Restorative yoga was marginally better than stretching for improving fasting glucose but not other metabolic factors .,conclusions,results,0.28103077
"After @ weeks ' treatment , the @-mg dose demonstrated minimal efficacy ( HbA@c -@ @ % ) and the @-mg dose demonstrated near-maximal efficacy ( HbA@c -@ @ % ) , which was not statistically different from the efficacy of @ mg pioglitazone ( HbA@c -@ @ % ; P < @ for noninferiority ) .",results,methods,0.28097785
"There is growing evidence that facilitated access by primary healthcare professionals ( PHCPs ) to a web-based BI can be a time-saving alternative to standard face-to-face BIs , but there is as yet no evidence about the effectiveness of this approach relative to conventional BI .",background,conclusions,0.2809626
Previous work has identified cross-sectional and temporal associations between Facebook use and disordered eating .,objective,results,0.28096217
There is strong evidence that self-management interventions that include telephone-delivered diabetes education and skills training are effective at improving metabolic control in diabetes .,background,conclusions,0.28094935
We hypothesized that increased steroid dosing will reduce treatment-associated seizures .,objective,conclusions,0.28090683
"Future studies should address other barriers to series completion , including those at the providers and the health care system level .",conclusions,methods,0.28089973
High-frequency oscillation combined with tracheal gas insufflation ( HFO-TGI ) improves oxygenation in patients with acute respiratory distress syndrome ( ARDS ) .,objective,conclusions,0.28085074
We compared the immune response to two single doses of the AS@A-adjuvanted H@N@ pandemic vaccine ( @ g hemagglutinin of A/Vietnam/@ / @ ) with that of two double vaccine doses ( @ g hemagglutinin ) in adults aged @ years .,background,results,0.28083923
A nerve conduction test was performed on the contralateral normal side in @ patients with unilateral vocal fold palsy .,methods,results,0.28083774
To investigate whether DTI allows assessment of renal impairment and pathology in patients with chronic glomerulonephritis .,objective,methods,0.2808366
"To gain further insight into the metabolic effects of Cinnamomum cassia we performed randomized , double-blinded placebo-controlled study using euglycaemic-hyperinsulinaemic clamp .",background,methods,0.28083423
All relapses in the rituximab group occurred after B cell return .,results,methods,0.2808045
Simplified informed consent forms have been successful in improving patient satisfaction and decreasing patient anxiety .,background,conclusions,0.28077346
"In neovascular AMD , only IRC at baseline and persistent through week @ had a negative impact on BCVA .",results,conclusions,0.2807684
The intragastric balloon has been reported to be a safe and effective tool for temporary weight loss .,background,methods,0.28074342
"In August @ , the Federal Joint Committee ( G-BA ) decided that negative pressure wound therapy ( NPWT ) would not be reimbursable in German ambulatory care .",background,methods,0.28071836
"Actinic damage is responsible for the development of multiple , recurrent non-melanoma skin cancers ( NMSCs ) , including actinic keratoses ( AKs ) .",background,conclusions,0.28070092
"We hypothesized that Blatt 's ( @ ) dimensions of depressive experiences around the dimensions of relatedness ( i.e. , dependency ) and self-definition ( i.e. , self-criticism ) are associated with specific interpersonal problems according to the interpersonal circumplex model ( Leary , @ ) .",objective,results,0.28068975
"However , frequent and serious adverse effects of NSAIDs have been recognized .",background,methods,0.28065833
Both FDADM and SDADM can be used successfully to correct Miller Class I or II recession defects .,conclusions,methods,0.28064868
"Recently , an association between remifentanil use and the incidence of chronic thoracic pain in the long term was also reported .",background,conclusions,0.2806231
Liver transection is considered a critical factor influencing intra-operative blood loss .,background,conclusions,0.2806209
The main purpose of this study was to compare the maximal knee flexion one year after surgery in patients who received either the bicruciate substituting knee system or the conventional posterior stabilized system .,background,results,0.28061998
This randomized double-blind trial assessed the potential additional impact of PCV@ over PCV@ on reducing ANSP carriage .,background,conclusions,0.28061503
"Thrombocytopenia , diarrhoea , rash and stomatitis were more frequent with trametinib , as was grade @ anaemia .",results,methods,0.28059694
"Oak moss absolute , an extract from the lichen Evernia prunastri , is a valued perfume ingredient but contains extreme allergens .",background,methods,0.28059268
The primary aim of this study was to inform the development of a fully powered randomised controlled trial ( RCT ) by providing preliminary data on the effect of tactile acuity training on pain and function in individuals with CLBP .,background,methods,0.28057906
The Randomized Olmesartan and Diabetes Microalbuminuria Prevention ( ROADMAP ) study showed that @ mg Olmesartan medoxomil ( OM ) versus placebo delayed microalbuminuria onset in patients with type @ diabetes and normoalbuminuria .,background,conclusions,0.2805737
Our aim in this trial is to assess the efficacy of a primary care practice network-based care management intervention in improving self-care behaviour among patients with type @ diabetes mellitus and multiple co-occurring chronic conditions .,background,methods,0.28057215
"However , it is not known whether this is an optimal choice , especially for the large population with coronary artery disease ( CAD ) .",background,methods,0.28055122
Remote ischemic preconditioning ( RIPC ) by repeated brief limb ischemia/reperfusion reduces myocardial injury in patients undergoing coronary artery bypass grafting ( CABG ) .,objective,conclusions,0.28054237
"However , despite increasing clinical application , no firm clinical evidence is available for objective assessment of the potential benefits and risks of transvaginal NOTES compared to the current surgical standard .",background,methods,0.28051606
"Here , we analyse rilotumumab exposure-survival and exposure-safety and the impact of MET expression on these relationships .",background,methods,0.28050527
"To minimize adverse effects on glycemic control , prevention and management of general and oral complications in diabetic patients is essential .",background,methods,0.28049937
"This study was designed to evaluate the safety and efficacy of a novel , self-cross-linked hyaluronic acid ( HA ) hydrogel compared with carboxymethylcellulose ( CMC ) viscous foam in promoting healing when applied after ethmoidectomy .",background,conclusions,0.2804625
Preliminary evidence suggests that yoga may improve metabolic factors .,objective,conclusions,0.2804606
Saxagliptin was noninferior to glipizide in lowering HbA@c .,results,conclusions,0.28044757
In compliant patients desmopressin lyophilisate and enuretic alarm provided equivalent success at the end of treatment and after extended followup .,conclusions,results,0.2804447
These positive and promising results confirm the effectiveness of these techniques in the treatment of essential arterial hypertension and suggest possible further investigations .,conclusions,methods,0.28044298
